x,y,z,color,target,time,
-0.226778,0.0120721,0.0654647,150,5,0.443, 
-0.22479,0.0120721,0.0655576,150,5,0.444, 
-0.22479,0.0120721,0.0655576,150,5,0.445, 
-0.22479,0.0120721,0.0655576,150,5,0.446, 
-0.22479,0.0120721,0.0655576,150,5,0.447, 
-0.22479,0.0120721,0.0655576,150,5,0.448, 
-0.22479,0.0120721,0.0655576,150,5,0.449, 
-0.22479,0.0120721,0.0655576,150,5,0.451, 
-0.22479,0.0120721,0.0655576,150,5,0.452, 
-0.22479,0.0120721,0.0655576,150,5,0.453, 
-0.22479,0.0120721,0.0655576,150,5,0.453, 
-0.22479,0.0120721,0.0655576,150,5,0.454, 
-0.22479,0.0120721,0.0655576,150,5,0.455, 
-0.22479,0.0120721,0.0655576,150,5,0.456, 
-0.224837,0.0110892,0.0665675,150,5,0.457, 
-0.222849,0.0110892,0.0666596,150,5,0.458, 
-0.222849,0.0110892,0.0666596,150,5,0.459, 
-0.222849,0.0110892,0.0666596,150,5,0.46, 
-0.222849,0.0110892,0.0666596,150,5,0.461, 
-0.222849,0.0110892,0.0666596,150,5,0.462, 
-0.222849,0.0110892,0.0666596,150,5,0.463, 
-0.222849,0.0110892,0.0666596,150,5,0.464, 
-0.222849,0.0110892,0.0666596,150,5,0.465, 
-0.222849,0.0110892,0.0666596,150,5,0.466, 
-0.222849,0.0110892,0.0666596,150,5,0.467, 
-0.222849,0.0110892,0.0666596,150,5,0.469, 
-0.222849,0.0110892,0.0666596,150,5,0.469, 
-0.222849,0.0110892,0.0666596,150,5,0.47, 
-0.222849,0.0110892,0.0666596,150,5,0.472, 
-0.220861,0.0110892,0.0667508,150,5,0.472, 
-0.220861,0.0110892,0.0667508,150,5,0.473, 
-0.220861,0.0110892,0.0667508,150,5,0.474, 
-0.220907,0.010106,0.0677604,150,5,0.475, 
-0.220907,0.010106,0.0677604,150,5,0.476, 
-0.220907,0.010106,0.0677604,150,5,0.477, 
